cik,form,coname,fyear,fsize,url,sbi,lengthpart1,lengthpart2,lengthpart3,lengthpart4,missingPart1,missingPart2,missingPart3,missingPart4
927454,"10-KSB","DIGITAL DESCRIPTOR SYSTEMS INC",2003,.973413,"https://www.sec.gov/Archives/edgar/data/927454/0001144204-04-005174.txt",1,23367,35006,907635,0,0,0,0,1
927454,"10-KSB","DIGITAL DESCRIPTOR SYSTEMS INC",2004,.239722,"https://www.sec.gov/Archives/edgar/data/927454/0001144204-05-011683.txt",1,29038,21151,184166,0,0,0,0,1
927454,"10-KSB","DIGITAL DESCRIPTOR SYSTEMS INC",2005,.173268,"https://www.sec.gov/Archives/edgar/data/927454/0001144204-06-015487.txt",1,24319,24020,119711,0,0,0,0,1
927454,"10-KSB","DIGITAL DESCRIPTOR SYSTEMS INC",2006,.898017,"https://www.sec.gov/Archives/edgar/data/927454/0001144204-07-016675.txt",1,0,0,168239,0,1,1,0,1
927454,"10-KSB","ALLIED SECURITY INNOVATIONS, INC.",2007,.946045,"https://www.sec.gov/Archives/edgar/data/927454/0001144204-08-022318.txt",1,0,0,187630,0,1,1,0,1
927471,"10-KSB","SENIOR TOUR PLAYERS DEVELOPMENT INC",1997,.293764,"https://www.sec.gov/Archives/edgar/data/927471/0000950135-98-002088.txt",1,26981,20206,239294,0,0,0,0,1
927536,"10-KSB","ALLIANCE FARMS COOPERATIVE ASSOCIATION",1996,.199689,"https://www.sec.gov/Archives/edgar/data/927536/0000927536-96-000004.txt",1,68333,54431,72191,0,0,0,0,1
927536,"10-KSB","ALLIANCE FARMS COOPERATIVE ASSOCIATION",1997,.446,"https://www.sec.gov/Archives/edgar/data/927536/0000927536-97-000009.txt",1,97164,66084,277998,0,0,0,0,1
927536,"10-KSB","ALLIANCE FARMS COOPERATIVE ASSOCIATION",1999,.231793,"https://www.sec.gov/Archives/edgar/data/927536/0000927536-99-000006.txt",1,72938,52465,101389,0,0,0,0,1
927643,"10-KSB","PLAY CO TOYS & ENTERTAINMENT CORP",1996,.21483,"https://www.sec.gov/Archives/edgar/data/927643/0000950117-96-000733.txt",1,51492,27928,127941,0,0,0,0,1
927643,"10-KSB","PLAY CO TOYS & ENTERTAINMENT CORP",1997,1.662935,"https://www.sec.gov/Archives/edgar/data/927643/0001027189-97-000089.txt",1,884364,33485,734234,0,0,0,0,1
927643,"10-KSB","PLAY CO TOYS & ENTERTAINMENT CORP",1998,.736919,"https://www.sec.gov/Archives/edgar/data/927643/0001027189-98-000073.txt",1,31329,22340,675277,0,0,0,0,1
927807,"10-KSB","INTERVEST BANCSHARES CORP",1999,.332106,"https://www.sec.gov/Archives/edgar/data/927807/0000919607-00-000193.txt",1,55640,240510,23706,0,0,0,0,1
927807,"10-KSB","INTERVEST BANCSHARES CORP",2000,.543443,"https://www.sec.gov/Archives/edgar/data/927807/0000919607-01-000027.txt",0,63223,278788,1918,188005,0,0,0,0
928054,"10-KSB","FLOTEK INDUSTRIES INC/CN/",2004,1.093978,"https://www.sec.gov/Archives/edgar/data/928054/0001144204-05-009862.txt",1,23665,104839,27120,0,0,0,0,1
928065,"10-KSB","MACHEEZMO MOUSE RESTAURANTS INC",1996,.098935,"https://www.sec.gov/Archives/edgar/data/928065/0000912057-96-019316.txt",1,28849,13429,51103,0,0,0,0,1
928373,"10-KSB","ZENEX TELECOM INC",2002,.224882,"https://www.sec.gov/Archives/edgar/data/928373/0001060830-03-000076.txt",1,27710,31634,159120,0,0,0,0,1
928373,"10-KSB","ZENEX INTERNATIONAL INC",2003,.149784,"https://www.sec.gov/Archives/edgar/data/928373/0001060830-04-000085.txt",1,27056,35984,80682,0,0,0,0,1
928373,"10-KSB","ZENEX INTERNATIONAL INC",2004,.667427,"https://www.sec.gov/Archives/edgar/data/928373/0001060830-05-000117.txt",1,20733,17268,58650,0,0,0,0,1
928375,"10-KSB","SMALL TOWN RADIO INC",2002,.45929,"https://www.sec.gov/Archives/edgar/data/928375/0000912057-02-038698.txt",1,164,268,85264,0,0,0,0,1
928375,"10-KSB","WORLDWIDE PETROMOLY INC",2000,.099504,"https://www.sec.gov/Archives/edgar/data/928375/0001015402-00-002759.txt",1,3530,33845,60357,0,0,0,0,1
928375,"10-KSB","DUTCH GOLD RESOURCES INC",2003,1.06582,"https://www.sec.gov/Archives/edgar/data/928375/0001140361-07-022077.txt",1,0,0,138657,0,1,1,0,1
928375,"10-K","DUTCH GOLD RESOURCES INC",2007,.411839,"https://www.sec.gov/Archives/edgar/data/928375/0001140361-10-007350.txt",0,23196,0,94884,0,0,1,0,1
928420,"10-KSB","COHESANT TECHNOLOGIES INC",2003,.131721,"https://www.sec.gov/Archives/edgar/data/928420/0000950152-04-000617.txt",1,36632,1358,86926,0,0,0,0,1
928420,"10-KSB","COHESANT TECHNOLOGIES INC",2004,.139332,"https://www.sec.gov/Archives/edgar/data/928420/0000950152-05-000698.txt",1,41236,1822,88920,0,0,0,0,1
928420,"10-KSB","COHESANT TECHNOLOGIES INC",2006,.720733,"https://www.sec.gov/Archives/edgar/data/928420/0000950152-07-001495.txt",1,29569,23387,226313,0,0,0,0,1
928423,"10-K","EQUUS GAMING CO LP",1997,.35143,"https://www.sec.gov/Archives/edgar/data/928423/0000928423-98-000002.txt",0,24064,157626,-179777,345115,0,0,0,0
928423,"10-K","EQUUS GAMING CO LP",1998,.215027,"https://www.sec.gov/Archives/edgar/data/928423/0000928423-99-000019.txt",0,21894,131284,-151214,208867,0,0,0,0
928659,"10-K","TELETOUCH COMMUNICATIONS INC",2005,1.424743,"https://www.sec.gov/Archives/edgar/data/928659/0001193125-05-219763.txt",0,52286,118658,40599,145287,0,0,0,0
928835,"10-KSB","MAUI GENERAL STORE INC",2003,.07948,"https://www.sec.gov/Archives/edgar/data/928835/0000928835-04-000001.txt",1,18944,9324,47696,0,0,0,0,1
928835,"10-KSB","MAUI GENERAL STORE INC",2004,.064419,"https://www.sec.gov/Archives/edgar/data/928835/0000928835-05-000003.txt",1,8546,7203,44872,0,0,0,0,1
928953,"10-KSB","WELLINGTON PROPERTIES TRUST",1999,.186891,"https://www.sec.gov/Archives/edgar/data/928953/0000912057-00-014154.txt",1,20316,28228,130217,0,0,0,0,1
928953,"10-KSB","WELLINGTON PROPERTIES TRUST",1997,.067855,"https://www.sec.gov/Archives/edgar/data/928953/0000928953-98-000002.txt",1,5984,38962,18007,0,0,0,0,1
928953,"10-KSB","WELLINGTON PROPERTIES TRUST",1998,.061959,"https://www.sec.gov/Archives/edgar/data/928953/0000928953-99-000010.txt",1,16037,13554,28531,0,0,0,0,1
928953,"10-KSB","STONEHAVEN REALTY TRUST",2002,2.100238,"https://www.sec.gov/Archives/edgar/data/928953/0000950152-03-003726.txt",1,51588,33224,387399,0,0,0,0,1
928953,"10-KSB","STONEHAVEN REALTY TRUST",2003,.475655,"https://www.sec.gov/Archives/edgar/data/928953/0000950152-04-002388.txt",1,42960,31449,124216,0,0,0,0,1
928953,"10-KSB","PARAGON REAL ESTATE EQUITY & INVESTMENT TRUST",2004,.497662,"https://www.sec.gov/Archives/edgar/data/928953/0000950152-05-001539.txt",1,45990,33199,118107,0,0,0,0,1
928953,"10-KSB","PARAGON REAL ESTATE EQUITY & INVESTMENT TRUST",2005,.474141,"https://www.sec.gov/Archives/edgar/data/928953/0000950152-06-002292.txt",1,45486,30270,104748,0,0,0,0,1
928953,"10-KSB","PARAGON REAL ESTATE EQUITY & INVESTMENT TRUST",2006,.406769,"https://www.sec.gov/Archives/edgar/data/928953/0000950152-07-002883.txt",1,12974,25332,100072,0,0,0,0,1
928953,"10-KSB","PARAGON REAL ESTATE EQUITY & INVESTMENT TRUST",2007,.413675,"https://www.sec.gov/Archives/edgar/data/928953/0000950152-08-002387.txt",1,10119,23648,109211,0,0,0,0,1
928953,"10-KSB","STONEHAVEN REALTY TRUST",2000,.386903,"https://www.sec.gov/Archives/edgar/data/928953/0001104659-01-500234.txt",1,54286,38013,120534,0,0,0,0,1
928953,"10-KSB","STONEHAVEN REALTY TRUST",2001,1.245757,"https://www.sec.gov/Archives/edgar/data/928953/0001104659-02-001006.txt",1,24459,36161,106342,0,0,0,0,1
928958,"10-KSB","BIOPROGRESS TECHNOLOGY INTERNATIONAL INC",2001,.73628,"https://www.sec.gov/Archives/edgar/data/928958/0001005477-02-002095.txt",1,72433,70459,586228,0,0,0,0,1
929031,"10-KSB","PAULA FINANCIAL",2005,1.433526,"https://www.sec.gov/Archives/edgar/data/929031/0000929031-06-000008.txt",1,5049,465,176344,0,0,0,0,1
929031,"10-K","PAULA FINANCIAL",2002,1.604793,"https://www.sec.gov/Archives/edgar/data/929031/0001104659-03-005086.txt",0,20419,96730,2688,52868,0,0,0,0
929223,"10-K","RESURGENCE PROPERTIES INC",1996,.517937,"https://www.sec.gov/Archives/edgar/data/929223/0000914317-97-000141.txt",0,232312,62955,-25371,233905,0,0,0,0
929313,"10-KSB","ALCOHOL SENSORS INTERNATIONAL LTD",1997,.468742,"https://www.sec.gov/Archives/edgar/data/929313/0000929313-98-000007.txt",0,74757,32286,353404,0,0,0,0,1
929646,"10-KSB","EAST TEXAS FINANCIAL SERVICES INC",1997,.409995,"https://www.sec.gov/Archives/edgar/data/929646/0000914317-97-000621.txt",1,163105,1028,230908,0,0,0,0,1
929646,"10-KSB","EAST TEXAS FINANCIAL SERVICES INC",1998,.407029,"https://www.sec.gov/Archives/edgar/data/929646/0000914317-98-000742.txt",1,147603,1063,243622,0,0,0,0,1
929646,"10-KSB","EAST TEXAS FINANCIAL SERVICES INC",1999,.408838,"https://www.sec.gov/Archives/edgar/data/929646/0000914317-99-000763.txt",1,139829,1024,253777,0,0,0,0,1
929648,"10-KSB","ENTERACTIVE INC /DE/",1996,.153367,"https://www.sec.gov/Archives/edgar/data/929648/0000921895-96-000402.txt",1,35808,19242,93167,0,0,0,0,1
929648,"10-KSB","ENTERACTIVE INC /DE/",1997,.176458,"https://www.sec.gov/Archives/edgar/data/929648/0000921895-97-000642.txt",1,1079,478,168827,0,0,0,0,1
929648,"10-KSB","CORNERSTONE INTERNET SOLUTIONS CO /DE/",1998,.244929,"https://www.sec.gov/Archives/edgar/data/929648/0000921895-98-000722.txt",1,962,475,236771,0,0,0,0,1
929752,"10-KSB","CYBERIA HOLDINGS INC",2000,.077226,"https://www.sec.gov/Archives/edgar/data/929752/0000945836-01-000035.txt",1,18315,9659,45555,0,0,0,0,1
929752,"10-KSB","CYBERIA HOLDINGS INC",2001,.078327,"https://www.sec.gov/Archives/edgar/data/929752/0000945836-02-000025.txt",1,18181,8951,47849,0,0,0,0,1
929775,"10-K","TANISYS TECHNOLOGY INC",2000,.841157,"https://www.sec.gov/Archives/edgar/data/929775/0000891554-00-500355.txt",0,1132,474,177183,159142,0,0,0,0
929775,"10-K","TANISYS TECHNOLOGY INC",2002,1.351446,"https://www.sec.gov/Archives/edgar/data/929775/0000929775-03-000001.txt",0,31503,150869,49588,109006,0,0,0,0
930004,"10-KSB","LOIS/USA INC",1997,.652644,"https://www.sec.gov/Archives/edgar/data/930004/0000899681-98-000209.txt",1,38499,33979,574465,0,0,0,0,1
93003,"10-K","SPORTS ARENAS INC",2002,1.201031,"https://www.sec.gov/Archives/edgar/data/93003/0000093003-02-000013.txt",0,19788,43002,16331,1114349,0,0,0,0
93003,"10-K","SPORTS ARENAS INC",2003,.226837,"https://www.sec.gov/Archives/edgar/data/93003/0000093003-03-000013.txt",0,19013,41111,18869,142291,0,0,0,0
93003,"10-K","SPORTS ARENAS INC",2004,.216325,"https://www.sec.gov/Archives/edgar/data/93003/0000093003-04-000015.txt",0,7848,41477,17855,143787,0,0,0,0
930090,"10-K","INTELLIGENT MEDICAL IMAGING INC",1998,.477974,"https://www.sec.gov/Archives/edgar/data/930090/0000908662-99-000100.txt",0,63804,120942,45359,240175,0,0,0,0
930095,"10-K","EDEN BIOSCIENCE CORP",2004,.875437,"https://www.sec.gov/Archives/edgar/data/930095/0001145443-05-000670.txt",0,128603,109696,1882,17734,0,0,0,0
930095,"10-K","EDEN BIOSCIENCE CORP",2005,.862003,"https://www.sec.gov/Archives/edgar/data/930095/0001145443-06-000782.txt",0,132690,107164,1975,16626,0,0,0,0
930095,"10-K","EDEN BIOSCIENCE CORP",2006,.848818,"https://www.sec.gov/Archives/edgar/data/930095/0001145443-07-000794.txt",0,115642,148249,1711,80885,0,0,0,0
930095,"10-K","EDEN BIOSCIENCE CORP",2007,1.243309,"https://www.sec.gov/Archives/edgar/data/930095/0001145443-08-001105.txt",0,108335,164930,3350,282267,0,0,0,0
930182,"10-K","FRANKFORT FIRST BANCORP INC",2002,.30796,"https://www.sec.gov/Archives/edgar/data/930182/0000904280-02-000210.txt",0,119293,1929,4076,171364,0,0,0,0
930182,"10-KSB","FRANKFORT FIRST BANCORP INC",2003,.315579,"https://www.sec.gov/Archives/edgar/data/930182/0000904280-03-000223.txt",1,127260,3373,5564,170229,0,0,0,0
930182,"10-K","FRANKFORT FIRST BANCORP INC",1997,.327029,"https://www.sec.gov/Archives/edgar/data/930182/0000928385-97-001561.txt",0,141114,1605,2650,169506,0,0,0,0
930182,"10-K","FRANKFORT FIRST BANCORP INC",1999,.349633,"https://www.sec.gov/Archives/edgar/data/930182/0000928385-99-002927.txt",0,126513,1931,2475,207041,0,0,0,0
930182,"10-KSB","FRANKFORT FIRST BANCORP INC",2004,.845527,"https://www.sec.gov/Archives/edgar/data/930182/0000950144-04-009398.txt",1,89251,40969,27328,229321,0,0,0,0
930182,"10-K","FRANKFORT FIRST BANCORP INC",1998,.322477,"https://www.sec.gov/Archives/edgar/data/930182/0001021408-98-000685.txt",0,126285,1930,2525,180232,0,0,0,0
930203,"10-KSB","CKF BANCORP INC",2002,.355164,"https://www.sec.gov/Archives/edgar/data/930203/0000904280-03-000061.txt",1,140937,4850,197189,0,0,0,0,1
930203,"10-KSB","CKF BANCORP INC",2003,.384999,"https://www.sec.gov/Archives/edgar/data/930203/0000904280-04-000103.txt",1,144847,4759,222375,0,0,0,0,1
930245,"10-K","ALL AMERICAN SPORTPARK INC",1999,.178436,"https://www.sec.gov/Archives/edgar/data/930245/0000948830-00-000158.txt",1,35975,24031,113474,0,0,0,0,1
930245,"10-KSB","ALL AMERICAN SPORTPARK INC",2000,.156452,"https://www.sec.gov/Archives/edgar/data/930245/0000948830-01-500158.txt",1,29902,16893,105267,0,0,0,0,1
930245,"10-KSB","ALL AMERICAN SPORTPARK INC",2001,.152361,"https://www.sec.gov/Archives/edgar/data/930245/0000948830-02-000093.txt",1,29602,19527,98983,0,0,0,0,1
930245,"10-KSB","ALL AMERICAN SPORTPARK INC",2002,.131624,"https://www.sec.gov/Archives/edgar/data/930245/0000948830-03-000086.txt",1,24422,12653,90353,0,0,0,0,1
930245,"10-KSB","SAINT ANDREWS GOLF CORP",1997,.253678,"https://www.sec.gov/Archives/edgar/data/930245/0000948830-98-000104.txt",1,49245,16452,182839,0,0,0,0,1
930245,"10-KSB","SAINT ANDREWS GOLF CORP",1998,.274223,"https://www.sec.gov/Archives/edgar/data/930245/0000948830-99-000189.txt",0,34347,18037,215605,0,0,0,0,1
930245,"10-KSB","ALL AMERICAN SPORTPARK INC",2004,.119495,"https://www.sec.gov/Archives/edgar/data/930245/0001263279-05-000113.txt",1,21632,13694,79784,0,0,0,0,1
930245,"10-KSB","ALL AMERICAN SPORTPARK INC",2005,.137847,"https://www.sec.gov/Archives/edgar/data/930245/0001263279-06-000088.txt",1,22951,15050,95148,0,0,0,0,1
930245,"10-KSB","ALL AMERICAN SPORTPARK INC",2006,.136994,"https://www.sec.gov/Archives/edgar/data/930245/0001263279-07-000105.txt",1,23968,19259,89361,0,0,0,0,1
930245,"10-KSB","ALL AMERICAN SPORTPARK INC",2007,.152351,"https://www.sec.gov/Archives/edgar/data/930245/0001263279-08-000097.txt",1,24409,22538,101032,0,0,0,0,1
930277,"10-KSB","COMMUNITY INVESTORS BANCORP INC",2003,.265298,"https://www.sec.gov/Archives/edgar/data/930277/0000910647-03-000343.txt",1,76174,785,3383,174330,0,0,0,0
930277,"10-KSB","COMMUNITY INVESTORS BANCORP INC",2004,.279124,"https://www.sec.gov/Archives/edgar/data/930277/0000910647-04-000341.txt",1,76497,3145,188390,0,0,0,0,1
930277,"10-K","COMMUNITY INVESTORS BANCORP INC",1996,.272247,"https://www.sec.gov/Archives/edgar/data/930277/0000912057-96-021439.txt",0,83868,1162,918,177511,0,0,0,0
930277,"10-K","COMMUNITY INVESTORS BANCORP INC",1997,.288911,"https://www.sec.gov/Archives/edgar/data/930277/0000950133-97-003393.txt",0,89811,1223,1004,184456,0,0,0,0
930277,"10-K","COMMUNITY INVESTORS BANCORP INC",2000,.276744,"https://www.sec.gov/Archives/edgar/data/930277/0001046386-00-000122.txt",0,83253,1096,969,178970,0,0,0,0
930277,"10-KSB","COMMUNITY INVESTORS BANCORP INC",2001,.269099,"https://www.sec.gov/Archives/edgar/data/930277/0001046386-01-500060.txt",1,79285,1092,967,177123,0,0,0,0
930277,"10-KSB","COMMUNITY INVESTORS BANCORP INC",2002,.279483,"https://www.sec.gov/Archives/edgar/data/930277/0001046386-02-000119.txt",1,79034,801,3339,184461,0,0,0,0
930277,"10-K","COMMUNITY INVESTORS BANCORP INC",1998,.293279,"https://www.sec.gov/Archives/edgar/data/930277/0001046386-98-000134.txt",0,88650,1199,967,190540,0,0,0,0
930277,"10-K","COMMUNITY INVESTORS BANCORP INC",1999,.330563,"https://www.sec.gov/Archives/edgar/data/930277/0001046386-99-000151.txt",0,83296,1217,965,231991,0,0,0,0
930405,"10-KSB","LSB FINANCIAL CORP",1998,.285131,"https://www.sec.gov/Archives/edgar/data/930405/0000891554-99-000655.txt",1,115474,981,3312,155761,0,0,0,0
930405,"10-K","LSB FINANCIAL CORP",1996,.328878,"https://www.sec.gov/Archives/edgar/data/930405/0000950116-97-000601.txt",0,141820,941,2980,172851,0,0,0,0
930405,"10-KSB","LSB FINANCIAL CORP",1997,.324044,"https://www.sec.gov/Archives/edgar/data/930405/0000950116-98-000718.txt",1,148175,1039,2787,160534,0,0,0,0
930405,"10-KSB","LSB FINANCIAL CORP",1999,.294336,"https://www.sec.gov/Archives/edgar/data/930405/0001005477-00-002554.txt",1,120099,933,2985,160824,0,0,0,0
930436,"10-KSB","NEWSTAR MEDIA INC",1999,.937444,"https://www.sec.gov/Archives/edgar/data/930436/0001019687-00-000459.txt",1,61888,30590,835551,0,0,0,0,1
930436,"10-KSB","DOVE ENTERTAINMENT INC",1998,.729784,"https://www.sec.gov/Archives/edgar/data/930436/0001019687-99-000194.txt",1,58406,36521,625478,0,0,0,0,1
930541,"10-KSB","MSB FINANCIAL INC",2001,.457601,"https://www.sec.gov/Archives/edgar/data/930541/0000927089-01-500358.txt",1,81353,1931,123240,0,0,0,0,1
930541,"10-KSB","MSB FINANCIAL INC",2002,.494497,"https://www.sec.gov/Archives/edgar/data/930541/0000927089-02-000236.txt",1,82817,2043,145641,0,0,0,0,1
930541,"10-KSB","MSB FINANCIAL INC",2003,.521753,"https://www.sec.gov/Archives/edgar/data/930541/0000927089-03-000251.txt",1,214469,5695,13832,0,0,0,0,1
930553,"10-K","ISTA PHARMACEUTICALS INC",2002,1.102332,"https://www.sec.gov/Archives/edgar/data/930553/0000892569-03-000607.txt",0,99122,51677,8646,258605,0,0,0,0
930553,"10-K","ISTA PHARMACEUTICALS INC",2003,1.74635,"https://www.sec.gov/Archives/edgar/data/930553/0001193125-04-050520.txt",0,115724,45967,39043,303708,0,0,0,0
930686,"10-KSB","AUSTINS STEAKS & SALOON INC",1996,.237716,"https://www.sec.gov/Archives/edgar/data/930686/0000912057-97-012847.txt",1,27721,29833,173551,0,0,0,0,1
930686,"10-KSB","AUSTINS STEAKS & SALOON INC",1997,.162366,"https://www.sec.gov/Archives/edgar/data/930686/0001047469-98-012914.txt",1,27898,27714,99084,0,0,0,0,1
930686,"10-KSB","AUSTINS STEAKS & SALOON INC",1998,.552987,"https://www.sec.gov/Archives/edgar/data/930686/0001047469-99-012937.txt",1,23932,32335,486290,0,0,0,0,1
930686,"10-K","WESTERN SIZZLIN CORP",2003,1.330256,"https://www.sec.gov/Archives/edgar/data/930686/0001104659-04-008887.txt",0,30256,31012,1401,87706,0,0,0,0
930686,"10-K","WESTERN SIZZLIN CORP",2004,1.472044,"https://www.sec.gov/Archives/edgar/data/930686/0001104659-05-015965.txt",0,0,0,177874,0,1,1,0,1
930686,"10-K","WESTERN SIZZLIN CORP",2005,1.66453,"https://www.sec.gov/Archives/edgar/data/930686/0001104659-06-023080.txt",0,55617,39345,1562,153110,0,0,0,0
930686,"10-K","WESTERN SIZZLIN CORP",2006,1.613432,"https://www.sec.gov/Archives/edgar/data/930686/0001104659-07-022051.txt",0,48857,47741,1514,97795,0,0,0,0
930686,"10-K","WESTERN SIZZLIN CORP",2007,1.97508,"https://www.sec.gov/Archives/edgar/data/930686/0001104659-08-024536.txt",0,0,0,302657,0,1,1,0,1
930775,"10-KSB","ENCISION INC",2002,.152414,"https://www.sec.gov/Archives/edgar/data/930775/0000912057-02-023959.txt",1,45670,95111,6125,0,0,0,0,1
930775,"10-KSB","ENCISION INC",2004,.376506,"https://www.sec.gov/Archives/edgar/data/930775/0000912057-04-000522.txt",1,145615,651,10317,0,0,0,0,1
930775,"10-KSB","ELECTROSCOPE INC",1997,.197446,"https://www.sec.gov/Archives/edgar/data/930775/0000912057-97-022318.txt",1,37789,69649,83988,0,0,0,0,1
930775,"10-KSB","ELECTROSCOPE INC",1998,.137898,"https://www.sec.gov/Archives/edgar/data/930775/0001047469-98-024149.txt",1,36320,91525,4920,0,0,0,0,1
930775,"10-KSB","ELECTROSCOPE INC",1999,.135355,"https://www.sec.gov/Archives/edgar/data/930775/0001047469-99-023151.txt",1,35315,88832,5674,0,0,0,0,1
930775,"10-KSB","ELECTROSCOPE INC",2000,.144864,"https://www.sec.gov/Archives/edgar/data/930775/0001104659-00-000330.txt",1,34949,98257,6181,0,0,0,0,1
930775,"10-KSB","ENCISION INC",2003,.832824,"https://www.sec.gov/Archives/edgar/data/930775/0001104659-03-012800.txt",1,46382,99709,14583,0,0,0,0,1
930775,"10-KSB","ENCISION INC",2005,.908517,"https://www.sec.gov/Archives/edgar/data/930775/0001104659-05-030535.txt",1,45799,97945,16001,0,0,0,0,1
930775,"10-KSB","ENCISION INC",2006,.78677,"https://www.sec.gov/Archives/edgar/data/930775/0001104659-06-044828.txt",1,0,0,144593,0,1,1,0,1
930775,"10-KSB","ENCISION INC",2007,.747758,"https://www.sec.gov/Archives/edgar/data/930775/0001104659-07-050609.txt",1,43270,87855,13117,0,0,0,0,1
930797,"10-K","KIRLIN HOLDING CORP",2002,.221217,"https://www.sec.gov/Archives/edgar/data/930797/0001094891-03-000064.txt",0,20552,148079,1681,44106,0,0,0,0
930803,"10-KSB","HAUPPAUGE DIGITAL INC",1995,.100048,"https://www.sec.gov/Archives/edgar/data/930803/0000930803-95-000001.txt",1,28625,13803,489,52723,0,0,0,0
930803,"10-KSB","HAUPPAUGE DIGITAL INC",1996,.114612,"https://www.sec.gov/Archives/edgar/data/930803/0000930803-96-000019.txt",1,30470,23555,531,52515,0,0,0,0
930817,"10-KSB","AVP INC",2007,3.472484,"https://www.sec.gov/Archives/edgar/data/930817/0001144204-08-018554.txt",1,3580,667,2301036,0,0,0,0,1
931059,"10-K","TEGAL CORP /DE/",2002,.636219,"https://www.sec.gov/Archives/edgar/data/931059/0000950149-02-001323.txt",0,150374,47,1900,9643,0,0,0,0
931059,"10-K","TEGAL CORP /DE/",2003,1.248022,"https://www.sec.gov/Archives/edgar/data/931059/0001144204-03-003400.txt",0,175210,50,2777,336239,0,0,0,0
931059,"10-K","TEGAL CORP /DE/",2006,1.922301,"https://www.sec.gov/Archives/edgar/data/931059/0001144204-06-024650.txt",0,1392,239655,41843,0,0,0,0,1
931073,"10-KSB","WHAT A WORLD INC/DE/",1997,.198005,"https://www.sec.gov/Archives/edgar/data/931073/0001005477-97-001515.txt",1,53832,19475,120091,0,0,0,0,1
931074,"10-KSB","PERRY COUNTY FINANCIAL CORP",2000,.226535,"https://www.sec.gov/Archives/edgar/data/931074/0000931074-00-000013.txt",1,94315,2157,123784,0,0,0,0,1
931074,"10-KSB","PERRY COUNTY FINANCIAL CORP",1996,.211298,"https://www.sec.gov/Archives/edgar/data/931074/0000931074-96-000017.txt",1,91153,1947,109075,0,0,0,0,1
931074,"10-KSB","PERRY COUNTY FINANCIAL CORP",1997,.218265,"https://www.sec.gov/Archives/edgar/data/931074/0000931074-97-000011.txt",1,91520,2131,115263,0,0,0,0,1
931074,"10-KSB","PERRY COUNTY FINANCIAL CORP",1998,.21277,"https://www.sec.gov/Archives/edgar/data/931074/0000931074-98-000010.txt",1,96726,2130,109259,0,0,0,0,1
931074,"10-K","PERRY COUNTY FINANCIAL CORP",1999,.219853,"https://www.sec.gov/Archives/edgar/data/931074/0000931074-99-000010.txt",0,102613,2261,106862,0,0,0,0,1
931085,"10-KSB","CINEMASTAR LUXURY THEATERS INC",1997,.331056,"https://www.sec.gov/Archives/edgar/data/931085/0000912057-97-024289.txt",1,84001,21653,219077,0,0,0,0,1
931085,"10-KSB","CINEMASTAR LUXURY THEATERS INC",1996,.462408,"https://www.sec.gov/Archives/edgar/data/931085/0000936392-96-000400.txt",1,86084,95401,271887,0,0,0,0,1
931683,"10-KSB","LITTLEFIELD CORP",2001,.304997,"https://www.sec.gov/Archives/edgar/data/931683/0000931683-02-000001.txt",1,29431,18924,72944,0,0,0,0,1
931683,"10-KSB","LITTLEFIELD CORP",2002,.356846,"https://www.sec.gov/Archives/edgar/data/931683/0000931683-03-000002.txt",1,23373,16568,94937,0,0,0,0,1
931683,"10-KSB","LITTLEFIELD CORP",2003,.325291,"https://www.sec.gov/Archives/edgar/data/931683/0000931683-04-000003.txt",1,24128,17479,91600,0,0,0,0,1
931683,"10-KSB","LITTLEFIELD CORP",2004,.303374,"https://www.sec.gov/Archives/edgar/data/931683/0000931683-05-000005.txt",1,23819,22447,100493,0,0,0,0,1
931683,"10-KSB","AMERICAN BINGO & GAMING CORP",1999,.223441,"https://www.sec.gov/Archives/edgar/data/931683/0001015402-00-000859.txt",1,0,0,215868,0,1,1,0,1
931683,"10-KSB","AMERICAN BINGO & GAMING CORP",1997,.150836,"https://www.sec.gov/Archives/edgar/data/931683/0001015402-98-000104.txt",1,33750,17731,154,92455,0,0,0,0
931683,"10-KSB","LITTLEFIELD CORP",2005,.376643,"https://www.sec.gov/Archives/edgar/data/931683/0001077629-06-000044.txt",1,29223,25372,94420,0,0,0,0,1
931683,"10-KSB","LITTLEFIELD CORP",2006,.19672,"https://www.sec.gov/Archives/edgar/data/931683/0001157523-07-003209.txt",1,36753,26816,126821,0,0,0,0,1
931683,"10-KSB","LITTLEFIELD CORP",2007,.177937,"https://www.sec.gov/Archives/edgar/data/931683/0001157523-08-002646.txt",1,29015,31156,111130,0,0,0,0,1
931688,"10-KSB","BIG SMITH BRANDS INC",1997,.302697,"https://www.sec.gov/Archives/edgar/data/931688/0000922423-98-000400.txt",1,27581,22495,245832,0,0,0,0,1
931688,"10-KSB","BIG SMITH BRANDS INC",1998,.412209,"https://www.sec.gov/Archives/edgar/data/931688/0000922423-99-000460.txt",1,41213,23025,339744,0,0,0,0,1
931799,"10-KSB","BOYSTOYS COM INC",2000,.196191,"https://www.sec.gov/Archives/edgar/data/931799/0001086380-01-500020.txt",1,89302,13458,86753,0,0,0,0,1
931799,"10-KSB","BOYSTOYS COM INC",2001,.427275,"https://www.sec.gov/Archives/edgar/data/931799/0001086380-02-000023.txt",1,69067,6534,59029,0,0,0,0,1
